,mean,std,std_over_mean,rfi_ratio,rfi_mean,rfi_std,rfi_min,rfi_max,rfi_std_over_rfi_mean,rfi_min_data_percentile,rfi_min_stds_from_mean,rfi_min_means_from_mean,rfi_min_div_mean,rfi_max_over_rfi_min,rfi_perc10,rfi_perc10_data_percentile,rfi_perc10_stds_from_mean,rfi_perc10_over_rfi_min,nonrfi_mean,nonrfi_std,nonrfi_min,nonrfi_max,nonrfi_std_over_nonrfi_mean,nonrfi_max_data_percentile,nonrfi_max_stds_from_mean,nonrfi_max_means_from_mean,nonrfi_max_div_mean,nonrfi_max_over_nonrfi_min,rfi_mean_over_nonrfi_mean,nonrfi_perc90,nonrfi_perc90_data_percentile,nonrfi_perc90_stds_from_mean,nonrfi_max_over_nonrfi_perc90,nonrfi_max_over_rfi_min,overlap_ratio,rfi_overlap_ratio,nonrfi_overlap_ratio,nonrfi_perc90_minus_rfi_perc10,nonrfi_perc90_over_rfi_perc10
48,159627.5,1296796.2,8.12389,0.012409210205078125,8032593.0,8526475.0,19707.027,43620240.0,1.0614847,0.05278778076171875,-0.107897036,-0.87654364,0.123456344,2213.4358,1044844.4625,0.9888343811035156,0.6826183855019631,53.01887718907378,60702.65,26422.934,167.53181,173277.61,0.4352847,0.9876976013183594,0.010526025,0.085512266,1.0855123,1034.2968,132.32689,91861.640625,0.8888740539550781,-0.052256365928726276,53.01887718907378,8.792682,0.934906005859375,0.00891484783276975,0.9465489337211414,-0.0999603271484375,0.08791896202924078
49,11.801221,8.556776,0.7250755,0.00569915771484375,17.071602,16.468056,0.014533468,99.27565,0.9646462,0.0,-1.3774683,-0.9987685,0.0012315224,6830.83,2.955910158157349,0.15374374389648438,-1.0337200234496118,203.38643477119666,11.771012,8.480772,0.016283827,30.189178,0.7204794,0.9990882873535156,2.1489353,1.5581404,2.5581403,1853.9364,1.4503087,25.879846382141114,0.8994178771972656,1.645318915834395,203.38643477119666,2077.2178,0.99908447265625,0.8406961178045516,1.0,0.7456741333007812,8.7552885566299
50,2.437138,3.6029694,1.4783608,0.010761260986328125,16.096512,19.826403,0.022496318,126.714966,1.2317204,0.01738739013671875,-0.67018104,-0.9907694,0.00923063,5632.6978,1.56916081905365,0.6057853698730469,-0.24090608696469265,69.75189397844062,2.288547,2.6066732,0.0003390105,10.832238,1.1390079,0.9957427978515625,2.3300502,3.444655,4.444655,31952.516,7.033507,6.059737682342531,0.8952560424804688,1.005448337603575,69.75189397844062,481.5116,0.9783515930175781,0.6047500886210564,0.9824234641740224,0.2894706726074219,3.8617696852749086
51,6099043.0,1530770.9,0.2509854,0.0113677978515625,9420280.0,4401320.0,388650.22,26433682.0,0.46721753,0.0,-3.7304034,-0.9362769,0.06372315,68.01407,4603016.2,0.28755950927734375,-0.9773028899573228,11.843596061271997,6060855.5,1420973.1,3699433.8,8583047.0,0.23445092,0.993988037109375,1.6227144,0.40727767,1.4072777,2.3200974,1.5542822,7670160.2,0.8944854736328125,1.026356867418189,11.843596061271997,22.084246,0.9939842224121094,0.4714765100671141,1.0,0.6069259643554688,1.6663335227888183
52,0.72484356,3.3814554,4.665083,0.020458221435546875,13.908581,19.170662,0.008335009,95.52638,1.3783334,0.018161773681640625,-0.21189354,-0.98850095,0.011499045,11460.861,0.4126201689243317,0.6797447204589844,-0.09233402597728581,49.50446462251924,0.44949478,0.53979826,0.00017060764,2.3022332,1.2009,0.9848442077636719,0.4664825,2.1761794,3.1761794,13494.314,30.942698,1.3910572528839111,0.8853187561035156,0.19701980603055014,49.50446462251924,276.21243,0.9666786193847656,0.2593697557337311,0.9814589085641071,0.20557403564453125,3.3712778910209065
53,0.6153734,4.5552063,7.4023457,0.007122039794921875,42.627926,33.498207,0.003075942,146.38243,0.78582776,0.008884429931640625,-0.13441706,-0.9950015,0.0049984967,47589.465,6.813393592834477,0.99359130859375,1.360645339245638,2215.0592386536455,0.31401187,0.3127029,5.770535e-05,1.6882002,0.99583143,0.9931297302246094,0.23551664,1.7433755,2.7433755,29255.523,135.7526,0.7697645902633665,0.8938140869140625,0.033893353473687694,2215.0592386536455,548.8401,0.9842414855957031,0.035886448848419926,0.991051840923324,-0.0997772216796875,0.11297814808070299
54,1.3179759,3.5622857,2.7028458,0.00815582275390625,19.737005,30.996534,0.018287767,173.29109,1.5704781,0.0175933837890625,-0.36484668,-0.98612434,0.013875646,9475.793,0.20496819019317628,0.3206748962402344,-0.31244200892973967,11.207939891038759,1.1665186,1.4426218,0.0014240614,5.556926,1.2366899,0.9964752197265625,1.1899523,3.2162576,4.2162576,3902.1672,16.91958,3.8389055728912354,0.8967704772949219,0.7076719650199323,11.207939891038759,303.86026,0.9788780212402344,0.5682881197380729,0.9822619478012046,0.5760955810546875,18.729274865886183
55,190830.72,1076902.9,5.6432366,0.013874053955078125,6120166.0,6894676.0,3927.5522,31375986.0,1.1265504,0.001125335693359375,-0.1735562,-0.9794187,0.020581342,7988.687,494155.79375,0.9814567565917969,0.28166428193443166,125.81775181768126,107409.414,75101.73,25.801096,620490.5,0.6992099,0.9880218505859375,0.39897728,2.2515233,3.2515233,24048.998,56.97979,177920.20625,0.88800048828125,-0.011988557928216147,125.81775181768126,157.98402,0.9868927001953125,0.13692603794335992,0.998858831675738,-0.09345626831054688,0.3600488115292891
56,2.982845,4.0386257,1.3539509,0.0059661865234375,17.559263,18.447454,0.057883725,125.923874,1.0505825,0.20543289184570312,-0.7242467,-0.98059446,0.019405542,2175.4626,2.282227349281311,0.5837554931640625,-0.17347923966292667,39.42779021606581,2.8953574,3.6170368,0.00016504702,14.520682,1.249254,0.9981193542480469,2.856872,3.8680644,4.8680644,87979.06,6.064627,9.227747154235843,0.8966217041015625,1.5462938443933447,39.42779021606581,250.8595,0.7926826477050781,0.6854219948849105,0.7933341008519457,0.3128662109375,4.0433075859605845
57,99781.97,260964.1,2.615343,0.004978179931640625,2299041.5,2854829.0,21689.191,16001439.0,1.2417475,0.059383392333984375,-0.29924724,-0.7826342,0.21736585,737.761,144425.8125,0.8141708374023438,0.1710727445622009,6.658884132415466,88778.91,57860.855,181.71541,325046.0,0.651741,0.9962959289550781,0.86319935,2.2575624,3.2575624,1788.7642,25.89626,178234.40000000005,0.8961448669433594,0.3006253853649169,6.658884132415466,14.986543,0.9369087219238281,0.2567049808429119,0.9403195074356212,0.08197402954101562,1.2340896472367089
58,14.567968,11.760879,0.8073108,0.006061553955078125,11.601286,8.167316,0.048294824,58.86003,0.70400095,0.00389862060546875,-1.2345738,-0.99668485,0.003315138,1218.7648,2.6226240158081056,0.11605453491210938,-1.0156846947111926,54.30445375721139,14.5860615,11.77714,0.032487717,40.725483,0.80742425,0.999908447265625,2.2241123,1.79555,2.7955499,1253.5656,0.79536796,34.277794647216794,0.9004478454589844,1.6758804347165035,54.30445375721139,843.26807,0.9960060119628906,0.9855254877281309,0.9960776035769799,0.784393310546875,13.070037657172458
59,1.0020754,4.2212677,4.212525,0.0055084228515625,42.594334,36.902172,0.015732732,135.49742,0.8663634,0.02593231201171875,-0.23366031,-0.9842999,0.015700147,8612.453,7.108439874649048,0.9950447082519531,1.4465712375065518,451.8248975249472,0.77169853,0.8602753,4.1997027e-05,3.5040631,1.1147816,0.9946861267089844,0.59271,2.4968057,3.4968057,83435.98,55.19556,2.2983675241470336,0.8951835632324219,0.3070859709645936,451.8248975249472,222.7244,0.96875,0.036011080332409975,0.9739240506329114,-0.09986114501953125,0.32332938938454575
60,1.8574519,1.9176688,1.0324191,0.00220489501953125,2.9354446,3.4027364,0.08505566,25.233242,1.1591895,0.111785888671875,-0.9242452,-0.9542084,0.045791578,296.66742,0.4481860548257828,0.4134178161621094,-0.7348849012082873,5.269326839043211,1.8550698,1.9124385,0.00013755681,6.6937838,1.0309254,0.9997673034667969,2.5219848,2.6037455,3.6037455,48661.957,1.5823904,4.998596906661987,0.8998641967773438,1.6380018067242668,5.269326839043211,78.69887,0.8879776000976562,0.8961937716262975,0.8879670905239978,0.4864463806152344,11.152950549978677
61,0.53027564,2.0738492,3.9108891,0.010440826416015625,14.140822,14.508539,0.009756509,124.37402,1.026004,0.0102691650390625,-0.2509918,-0.98160106,0.018398939,12747.8,1.2904286623001098,0.9457893371582031,0.36654208945738465,132.2633570994653,0.38667107,0.3874405,0.00021344912,1.8493035,1.0019898,0.9910049438476562,0.6360288,2.4874382,3.4874382,8663.907,36.570675,1.0122807264328,0.8914299011230469,0.23242050737415362,132.2633570994653,189.54561,0.9807319641113281,0.13883814395323346,0.9896224851295454,-0.05435943603515625,0.7844530705234584
62,16.882639,13.533018,0.8015938,0.00618743896484375,44.689407,36.75357,0.024192622,180.75354,0.82242244,0.001941680908203125,-1.2457271,-0.998567,0.0014329882,7471.4326,7.3312777042388975,0.341705322265625,-0.7057820471279237,303.03774948482567,16.709517,13.07779,0.017542267,44.99604,0.78265524,0.9978370666503906,2.0773933,1.6652255,2.6652255,2565.007,2.6744883,37.40089302062988,0.8980293273925781,1.5161624642240477,303.03774948482567,1859.9076,0.9958915710449219,0.6510480887792849,0.9980462302607841,0.5563240051269531,5.101551807129734
63,3068891.5,1993974.2,0.6497376,0.013767242431640625,10739092.0,14994338.0,809593.6,77678330.0,1.3962389,0.0,-1.1330627,-0.73619354,0.26380652,95.9473,2878224.85,0.3541603088378906,-0.09562142038694828,3.5551476211290574,2961820.5,245375.78,2452654.8,3628445.0,0.08284627,0.9922828674316406,0.28062224,0.18233082,1.1823308,1.4793949,3.6258416,3316456.5,0.8914680480957031,0.12415656822047727,3.5551476211290574,4.48181,0.992279052734375,0.4397339983374896,1.0,0.5373077392578125,1.15225761461965
64,472722.3,516336.4,1.0922616,0.00133514404296875,9680359.0,6699931.0,3481636.5,28484344.0,0.69211596,0.9986648559570312,5.82743,6.3650775,7.3650775,8.181309,4338036.15,0.9987983703613281,7.486037766681304,1.245976181028663,460412.3,305694.38,955.5254,1244034.5,0.66395783,0.9986610412597656,1.4938172,1.631639,2.631639,1301.9376,21.025414,890459.01875,0.8987960815429688,0.8090398065941143,1.245976181028663,0.35731316,0.0,0.0,0.0,-0.10000228881835938,0.2052677727800862
65,0.763798,2.338185,3.0612612,0.00807952880859375,18.689093,17.126495,0.0036647688,70.661095,0.9163899,0.00443267822265625,-0.3250954,-0.9952019,0.0047980864,19281.188,3.7083607673645025,0.9927291870117188,1.2593369123199933,1011.8948843784734,0.61779046,0.6956483,0.0002682429,2.610196,1.1260263,0.9924812316894531,0.7896715,2.4173906,3.4173906,9730.718,30.251507,1.856740415096283,0.8931236267089844,0.4674319538609893,1011.8948843784734,712.24036,0.9880447387695312,0.06987724268177525,0.9955312161091583,-0.09960556030273438,0.5006903404427534
66,385359.5,1771038.8,4.5958095,0.016345977783203125,10562014.0,9197830.0,22441.766,32568112.0,0.87084055,0.041126251220703125,-0.20491801,-0.9417641,0.05823592,1451.2277,1017603.5750000001,0.98529052734375,0.35699053733296354,45.34418512358027,216247.8,182374.95,151.68771,789617.3,0.84336096,0.9849128723144531,0.2282603,1.0490407,2.0490408,5205.5454,48.842182,512878.56875000003,0.8859786987304688,0.07200241595504335,45.34418512358027,35.18517,0.9437828063964844,0.07724620770128354,0.9581903288231165,-0.09931182861328125,0.5040062568078144
67,156371.72,309978.94,1.982321,0.015026092529296875,1384939.4,2030936.6,56576.465,14999771.0,1.4664444,0.2610931396484375,-0.32194203,-0.6381925,0.36180753,265.12387,356737.3375,0.9418296813964844,0.6463846233100919,6.305401698130469,137629.5,106074.35,9.948194,456367.2,0.77072394,0.9876022338867188,0.96779305,1.9184765,2.9184766,45874.38,10.062809,313959.04375,0.8874626159667969,0.5083807508695651,6.305401698130469,8.066379,0.7265052795410156,0.17517136329017516,0.734923800855909,-0.0543670654296875,0.8800846189810451
68,114125.79,419023.44,3.671593,0.012027740478515625,2899516.0,2559946.5,47456.164,17613874.0,0.88288754,0.2339630126953125,-0.15910715,-0.58417666,0.4158233,371.16092,390941.0937500001,0.9891777038574219,0.6606200988160719,8.237941297470416,80215.984,48321.973,250.7323,301667.0,0.6023983,0.9888839721679688,0.44756737,1.6432852,2.643285,1203.1438,36.146362,146315.5625,0.8895225524902344,0.07682093782045306,8.237941297470416,6.3567505,0.7549171447753906,0.07611798287345385,0.7631886822322012,-0.0996551513671875,0.3742649847743205
69,0.58072805,2.5556388,4.4007497,0.01512908935546875,15.787989,13.684647,0.021756837,79.17632,0.8667758,0.0476531982421875,-0.21872075,-0.96253526,0.03746476,3639.1467,1.804088056087494,0.9858932495117188,0.47869049678117415,82.9205111067373,0.3471218,0.38444358,0.00041370027,1.8722674,1.1075178,0.9864006042480469,0.5053685,2.2240002,3.2240002,4525.6616,45.48256,0.9779959201812748,0.8872032165527344,0.1554475803344416,82.9205111067373,86.05421,0.9387435913085938,0.10136157337367625,0.9516147774016376,-0.09869003295898438,0.5420998808130485
70,315090.03,2019208.9,6.408355,0.01544952392578125,9076062.0,13603851.0,8755.973,61443416.0,1.4988716,0.002513885498046875,-0.15170994,-0.97221124,0.027788796,7017.315,205834.5796875,0.6412544250488281,-0.05410804841202969,23.507905719711857,177613.2,117577.44,332.42557,629170.9,0.66198593,0.9880943298339844,0.15554649,0.99679714,1.9967972,1892.6669,51.100155,334208.43125,0.8885765075683594,0.009468262663019457,23.507905719711857,71.85619,0.9855766296386719,0.22962962962962963,0.9974466667183274,0.24732208251953125,1.6236748546206299
71,1.7638931,1.8358209,1.0407778,0.00220489501953125,2.7251208,3.2549024,0.09335083,24.267563,1.1944066,0.14817047119140625,-0.90997016,-0.9470768,0.052923176,259.96088,0.4105010360479355,0.413482666015625,-0.7372135710937844,4.3974011392144,1.7617686,1.8309091,9.592535e-05,6.437507,1.039245,0.9997711181640625,2.5457897,2.6496017,3.6496017,67109.55,1.5468097,4.7812535762786865,0.8998756408691406,1.6436028301851262,4.3974011392144,68.960365,0.8515968322753906,0.8979238754325259,0.8515021065428993,0.4863929748535156,11.647360557989833
72,14.791767,12.094146,0.81762683,0.012786865234375,28.280022,23.246527,0.0009968644,149.03358,0.82201236,3.814697265625e-06,-1.2229694,-0.99993265,6.739319e-05,149502.36,3.6663846015930175,0.19463729858398438,-0.9198981660955124,3677.917075417494,14.617062,11.780338,0.0009968178,40.85449,0.8059307,0.9967994689941406,2.1549866,1.7619748,2.7619748,40984.91,1.9347268,34.26032028198242,0.896484375,1.6097501654164201,3677.917075417494,40982.996,0.9967918395996094,0.75,0.9999961358929179,0.7018470764160156,9.344442551688811
73,0.34868878,2.0717142,5.941442,0.011028289794921875,15.139979,12.888998,0.0061988733,77.16584,0.85132205,0.0133056640625,-0.16531716,-0.9822223,0.017777668,12448.365,2.3453209400177,0.9900741577148438,0.9637585119523226,378.3463276196575,0.18374713,0.14295502,0.0001451197,0.9506806,0.7779987,0.9893722534179688,0.2905767,1.7264445,2.7264445,6551.01,82.39574,0.37507598400115977,0.8903083801269531,0.012736893541198927,378.3463276196575,153.36345,0.9760627746582031,0.036665513663092356,0.9865459608953416,-0.09976577758789062,0.15992522711980264
74,24.258339,20.710245,0.8537372,0.01177215576171875,43.027767,25.701471,0.14093836,145.17932,0.59732294,0.00390625,-1.1645155,-0.99419016,0.005809893,1030.091,5.6676154136657715,0.24435806274414062,-0.8976583036881203,40.21343482114433,24.034746,20.540401,0.08605346,68.41361,0.85461277,0.9980278015136719,2.1320498,1.8202101,2.82021,795.01294,1.7902318,57.17857666015627,0.8972969055175781,1.5895629202552601,40.21343482114433,485.41513,0.9941177368164062,0.8327932598833442,0.9960472172254862,0.6529388427734375,10.088647956296947
75,158737.81,827728.9,5.2144403,0.00897979736328125,6525751.0,5869731.5,5528.1953,23696516.0,0.8994722,0.00384521484375,-0.18509638,-0.9651741,0.03482595,4286.483,313240.578125,0.9541053771972656,0.1866586635931965,56.66235731880177,101045.26,92165.39,65.39523,661829.56,0.9121199,0.99273681640625,0.60779774,3.169325,4.1693254,10120.456,64.58246,179987.0953125,0.8922920227050781,0.025671791155648636,56.66235731880177,119.71892,0.9888877868652344,0.19158878504672897,0.9961199430309096,-0.0618133544921875,0.5745969963082987
76,0.59250945,1.9962243,3.3691013,0.01033782958984375,14.221878,13.230608,0.021826524,51.40339,0.93029964,0.024791717529296875,-0.28588116,-0.9631626,0.03683743,2355.0881,1.661758124828339,0.9615554809570312,0.5356355419468932,76.13480290963685,0.45013964,0.48716235,0.00065144,2.2794693,1.0822471,0.9910087585449219,0.84507525,2.8471441,3.8471441,3499.1238,31.59437,1.285325872898102,0.8914566040039062,0.34706341860637197,76.13480290963685,104.435745,0.9662132263183594,0.13062730627306274,0.9749493127346455,-0.070098876953125,0.7734734999600963
77,0.4629272,1.3522251,2.9210317,0.00772857666015625,10.357042,10.772915,0.014524587,102.87186,1.0401536,0.04027557373046875,-0.33160353,-0.9686245,0.031375535,7082.601,2.1246466636657715,0.9929733276367188,1.228877879831294,146.27931250347453,0.38586414,0.41281268,0.0003629647,2.2409632,1.0698395,0.9930915832519531,1.3148965,3.8408544,4.8408546,6174.0527,26.841164,1.1190465927124027,0.8933563232421875,0.4852146415068793,146.27931250347453,154.28757,0.9528121948242188,0.10661401776900296,0.959410728976849,-0.09961700439453125,0.526697738428492
78,17.281054,13.929567,0.8060601,0.003879547119140625,31.462858,15.272948,0.13446736,92.4505,0.48542786,0.0,-1.2309489,-0.99221873,0.0077812015,687.5311,17.844523239135743,0.6147689819335938,0.040451342271540715,132.7052363753708,17.22582,13.895814,0.19442704,48.39935,0.80668515,0.9995231628417969,2.2339742,1.8007175,2.8007176,248.93321,1.826494,40.4459114074707,0.8997116088867188,1.6629990942208828,132.7052363753708,359.9338,0.9995193481445312,0.8780727630285152,1.0,0.284942626953125,2.2665728226779795
79,359336.7,783818.1,2.1812916,0.007640838623046875,6292077.5,6336548.0,56430.59,33275560.0,1.0070677,0.05324554443359375,-0.38644946,-0.842959,0.157041,589.67236,714779.6875,0.9755592346191406,0.4534763724684218,12.666528729881172,313656.56,191964.14,1036.4044,904506.7,0.61202013,0.9933547973632812,0.69553125,1.5171565,2.5171566,872.7353,20.060404,593338.125,0.8936882019042969,0.29854047774156794,12.666528729881172,16.02866,0.9401054382324219,0.1308037943085372,0.9463444824153056,-0.08187103271484375,0.830099309446311
80,102258.63,291712.88,2.852697,0.004772186279296875,3225184.5,2707309.8,43445.027,14330846.0,0.8394279,0.24464797973632812,-0.20161471,-0.5751456,0.42485437,329.8616,577638.8125,0.9957046508789062,1.629616723936165,13.29585565522953,87283.98,58051.11,12.091169,282299.0,0.6650832,0.9953765869140625,0.6171835,1.7606374,2.7606373,23347.535,36.950478,176959.590625,0.89581298828125,0.2560769997296143,13.29585565522953,6.4978437,0.7507247924804688,0.0319744204636291,0.7541789162606892,-0.09989166259765625,0.3063498968483874
81,0.7106937,4.9105573,6.909527,0.01421356201171875,30.39343,28.215698,0.016076738,134.14111,0.9283486,0.023509979248046875,-0.1414538,-0.9773788,0.02262119,8343.802,3.246941566467285,0.9872093200683594,0.5164888036095681,201.96519738486245,0.28271317,0.30905017,0.00017278615,1.6370288,1.093158,0.9862098693847656,0.18864155,1.3034238,2.303424,9474.306,107.50624,0.7165693819522867,0.8873634338378906,0.0011965373024471744,201.96519738486245,101.82593,0.9626960754394531,0.030059044551798177,0.9761510421100698,-0.09984588623046875,0.22069056904276954
82,0.88227737,1.098866,1.2454882,0.003871917724609375,8.427802,4.6236687,0.0066788197,19.913483,0.54862094,0.0074615478515625,-0.79682016,-0.99243003,0.007569977,2981.5872,1.4867626667022706,0.7789840698242188,0.5500991976963224,222.60859600899585,0.8529483,0.9523334,7.004242e-05,4.8262825,1.1165195,0.9970741271972656,3.5891593,4.4702554,5.4702554,68905.13,9.880789,2.1596960544586183,0.8970184326171875,1.1624881481317553,222.60859600899585,722.62506,0.9896087646484375,0.24532019704433497,0.9925094493526189,0.11803436279296875,1.452616549249891
